id,title,release_date,popularity,vote_count,vote_average,runtime,budget,revenue,gender,original_name,cast_popularity,order
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,1,Holly Earl,4.319,9
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,2,Cezary Łukaszewicz,0.656,10
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,2,Martin Herdman,1.116,11
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,2,James Greene,1.576,12
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,2,Bill Thomas,0.702,13
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Josh Burdett,0.6,14
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,2,Robin Hodges,0.6,15
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Carole Le Clanche,0.6,16
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Graham Pavey,0.6,17
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Shaun Newnham,1.094,18
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Joe Stuckey,0.6,19
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Piotr Pamula,0.6,20
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Bozena Berlinska-Bryzek,0.6,21
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Anastazja Seweryn,0.6,22
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Borys Dominiuk,0.6,23
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Bartlomiej Sroka,0.6,24
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Kamila Dyoubari,0.6,25
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Przemyslaw Furdak,0.6,26
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Adam Pabudzinski,0.6,27
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Keith Heppenstall,0.6,28
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Nina Supranionek,0.98,29
339877,Loving Vincent,22/6/17,17.984,1904,8.1,95,5500000,42187665,0,Marcin Sosinski,0.6,30
574074,Kitbull,18/1/19,9.687,215,8.1,9,0,0,,,,
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Roman Griffin Davis,0.757,0
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Thomasin McKenzie,21.02,1
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Scarlett Johansson,29.637,2
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Taika Waititi,14.085,3
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Sam Rockwell,7.552,4
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Rebel Wilson,2.432,5
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Alfie Allen,4.879,6
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Stephen Merchant,3.189,7
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Archie Yates,2.268,8
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,0,Luke Brandon Field,1.537,9
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Joe Weintraub,0.6,10
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Brian Caspe,1.128,11
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,James McVan,0.6,12
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Judith Georgi,0.98,13
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Victoria Hogan,0.63,14
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Bethany Adams,0.6,15
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Iva Šindelková,1.22,16
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Matej Seifert,0.6,17
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Trish Osmond,0.6,18
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Odeta Cali,0.6,19
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Samuel Bogner,0.6,20
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Robert East,0.6,21
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Curtis Matthew,0.6,22
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Hardy Griffin Davis,0.6,23
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Christian Howlings,0.6,24
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Billy Rayner,0.6,25
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Gabriel Andrews,0.6,26
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Stanislav Callas,0.6,27
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Sam Haygarth,0.6,28
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,1,Issy Stewart,1.208,29
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,0,Gilby Griffin Davis,0.6,30
515001,Jojo Rabbit,18/10/19,41.464,6469,8.1,108,1.40E+07,82468705,2,Adolf Hitler,2.771,31
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Iain Armitage,6.439,0
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,1,Lilly Bartlam,0.753,1
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,0,Will Brisbin,0.6,2
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Ron Pardo,1.373,3
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,1,Marsai Martin,3.503,4
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,1,Yara Shahidi,3.459,5
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,1,Kim Kardashian West,9.174,6
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Randall Park,2.794,7
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Dax Shepard,3.06,8
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Jimmy Kimmel,1.6,9
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Tyler Perry,3.025,10
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,1,Saara Chaudry,0.679,11
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Raoul Bhaneja,1.166,12
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,0,Monique Alvarez,0.6,13
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Keegan Hedley,0.6,14
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,0,Callum Shoniker,0.652,15
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,0,Kingsley Marshall,0.6,16
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Shayle Simons,0.6,17
675445,PAW Patrol: The Movie,9/8/21,2750.783,285,8.1,90,2.60E+07,61881280,2,Sang Hyun Uhm,0.6,18
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Non,2.188,0
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,2,Daisuke Ono,4.536,1
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Mayumi Shintani,2.478,2
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Megumi Han,2.705,3
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Minori Omi,0.6,4
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Natsuki Inaba,0.611,5
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,2,Shigeru Ushiyama,0.6,6
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,2,Yoshimasa Hosoya,5.101,7
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Hiromi Seta,0.618,8
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Hisako Kyoda,1.267,9
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Kikuyo Semi,0.6,10
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Kotone Tachibana,0.6,11
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Masumi Tsuda,0.6,12
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,1,Nanase Iwai,1.094,13
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Nozomu Sasaki,0.625,14
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,0,Tomoko Shiota,0.6,15
378108,In This Corner of the World,12/11/16,37.511,395,8.1,130,0,19496308,2,Tsuyoshi Koyama,2,16
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Charlie Plummer,1.555,0
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,1,Molly Parker,7.001,1
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Walton Goggins,6.92,2
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Andy García,12.187,3
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,1,Taylor Russell,9.945,4
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,1,AnnaSophia Robb,4.081,5
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,1,Beth Grant,5.283,6
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Devon Bostick,7.016,7
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Lobo Sebastian,2.169,8
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Aaron Dominguez,0.6,9
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Reinaldo Faberlle,2.101,10
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,1,Jeris Donovan,0.6,11
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Iain Tucker,0.6,12
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Sean Michael Weber,0.6,13
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Drew Scheid,7.932,14
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Anthony J. Police,0.6,15
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Ellie Dusek,0.6,16
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Blaque Fowler,0.6,17
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Cruz Abelita,0.6,18
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Evan Whitten,1.4,19
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Shea Brianne Wixson,0.608,20
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,0,Pam Smith,0.6,21
523781,Words on Bathroom Walls,21/8/20,18.886,321,8.1,111,0,0,2,Justin Matthew Smith,0.794,22
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,2,Maleaume Paquin,0.922,0
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,2,Daniel Auteuil,3.64,1
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,1,Virginie Ledoyen,3.585,2
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,1,Ludivine Sagnier,3.683,3
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,2,Jonathan Zaccaï,1.528,4
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,2,Jacques Perrin,2.635,5
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,1,Albane Masson,0.828,6
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,1,Zoe Boyle,2.304,7
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,2,Nicholas Rowe,2.514,8
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,1,Nicola Duffett,2.01,9
458302,"Remi, Nobody's Boy",12/12/18,23.538,300,8.1,109,0,0,0,Simon Armstrong,2.086,10
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,2,Omar Chaparro,1.4,0
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Martha Higareda,3.994,1
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Carla Adell,1.214,2
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Fernanda Castillo,2.227,3
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Regina Pavón,5.387,4
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Karen Furlong,1.708,5
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Rosanna Engel,0.6,6
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Claudia Zepeda,1.809,7
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,2,Aarón Díaz,1.073,8
554596,No Manches Frida 2,15/3/19,110.719,606,8.1,102,0,0,1,Itatí Cantoral,0.98,9
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Alessandro Borghi,3.413,0
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Massimiliano Tortora,0.919,1
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,1,Jasmine Trinca,4.15,2
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,1,Milvia Marigliano,1.4,3
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Elisa Casavecchia,0.6,4
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Aurora Casavecchia,0.6,5
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Mauro Conte,0.676,6
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Walter Nestola,0.6,7
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Davide Petrucci,0.6,8
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Paolo D Bovani,0.84,9
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Andrea Ottavi,0.6,10
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Tiziano Floreani,0.6,11
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Andrea Lattanzi,0.98,12
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Orlando Cinque,0.6,13
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Stefano Miglio,0.6,14
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Alessio De Persio,1.411,15
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Massimiliano Frateschi,0.98,16
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Roberta Sferzi,0.6,17
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Gaetano Aronica,2.256,18
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Marco Giuliani,0.6,19
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Aleksandros Memetaj,0.6,20
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Alessandro Forcinelli,0.6,21
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Marco Belocchi,0.6,22
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Maurizio Pepe,0.6,23
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Federico Tocci,1.43,24
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Pietro Faiella,0.982,25
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Bernardo Casertano,0.6,26
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,1,Dora Romano,1.614,27
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,1,Elodie Treccani,1.094,28
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Francesca Tomassoni,1.094,29
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Emiliano Capogna,0.6,30
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Piergiorgio Savarese,0.6,31
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Roberto Galano,0.6,32
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Ignazio De Ruvo,0.6,33
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Maris Leonetti,0.6,34
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Antonio Gargiulo,0.6,35
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Daniele Blando,0.6,36
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Davide Paciolla,0.6,37
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Vincenzo Tanassi,0.6,38
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Tiziano Scrocca,0.6,39
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Michele Di Siena,0.6,40
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Rodolfo Bigotti,1.22,41
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Daniele Amendola,0.828,42
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Emanuela Di Salvia,0.6,43
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Rita Montes,0.6,44
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Mauro Mandolini,0.98,45
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Emanuele Cerman,0.6,46
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Michele Botrugno,0.6,47
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,1,Daniela Amato,0.6,48
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,2,Giuseppe Ragone,0.6,49
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Andrea Mautone,0.6,50
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Fulvio Sacco,0.6,51
538362,On My Skin,12/9/18,8.717,1622,8.1,100,0,0,0,Italo Amerighi,0.6,52
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Jessica Rothe,5.774,1
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Harry Shum Jr.,5.705,2
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Michael Masini,0.641,3
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Chrissie Fit,1.266,4
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Greg Vrotsos,1.4,5
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Ever Carradine,3.211,6
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Marielle Scott,1.724,7
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Jay Pharoah,2.614,8
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Kyle Allen,1.419,9
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Keala Settle,1.38,10
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Josh Brener,2.552,11
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Jon Rudnitsky,0.6,12
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,0,Kenneth Kynt Bryan,1.053,13
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Mario Cantone,0.706,14
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Anjali Bhimani,0.6,15
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,1,Betsy Holt,0.6,16
632322,All My Life,23/10/20,24.33,258,8.1,93,0,0,2,Kadda Sheekoff,0.6,17
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Mirai Shida,3.838,1
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Natsuki Hanae,8.138,2
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Koichi Yamadera,4.903,3
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,0,Hiroaki Ogi,1.108,4
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Minako Kotobuki,1.875,5
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Kensho Ono,3.347,6
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Susumu Chiba,1.687,7
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Ayako Kawasumi,6.321,8
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Sayaka Ohara,5.033,9
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Daisuke Namikawa,4.432,10
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Eri Kitamura,3.003,11
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Shin-ichiro Miki,5.011,12
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Rei Sakuma,1.356,13
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Oolongta Yoshida,0.98,14
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,2,Fukushi Ochiai,0.905,15
667520,A Whisker Away,18/6/20,64.955,817,8.1,104,0,0,1,Saki Yonemoto,0.6,16
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Ha Jung-woo,2.45,0
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Cha Tae-hyun,3.888,1
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Ju Ji-hoon,3.567,2
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,1,Kim Hyang-gi,2.115,3
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Lee Jung-jae,18.487,4
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Kim Dong-wook,3.571,5
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,1,Ye Soo-jung,2.192,6
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Oh Dal-su,2.391,7
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Im Won-hee,1.326,8
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Lee Jun-hyuk,1.31,9
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Doh Kyung-soo,1.4,10
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Jung Hae-kyun,1.324,11
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,1,Kim Hae-sook,2.626,12
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,1,Kim Su-an,5.319,13
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Lee Kyung-young,3.734,14
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,1,Kim Ha-neul,2.057,15
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Jang Gwang,2.273,16
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Yu Jun-sang,1.4,17
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Ma Dong-seok,16.034,18
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Nam Il-woo,1.12,19
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Jung Ji-hoon,0.78,20
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Kim Su-ro,0.709,21
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,0,Kim Min-jong,0.802,22
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Na Chul,0.6,23
397567,Along with the Gods: The Two Worlds,14/12/17,85.696,429,8.1,139,18300000,125983972,2,Kim Tae-joon,0.6,24
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Jacob Tremblay,8.234,0
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Jack Dylan Grazer,4.383,1
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,1,Emma Berman,1.96,2
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Saverio Raimondo,0.618,3
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,1,Maya Rudolph,3.221,4
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Marco Barricelli,1.499,5
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Jim Gaffigan,2.001,6
508943,Luca,17/6/21,1369.15,4209,8.1,95,0,11600000,2,Peter Sohn,1.231,7
